state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,50-54,9375,105
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,55-59,9375,111
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,60-64,9375,110
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,65-69,9375,104
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,70-74,9375,80
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,75-79,9375,46
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,80-84,9375,40
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,85-89,9375,8
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech,M,90+,9375,6
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,15-19,9375,3
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,20-24,9375,6
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,25-29,9375,14
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,30-34,9375,17
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,35-39,9375,20
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,40-44,9375,19
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,45-49,9375,19
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,50-54,9375,14
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,55-59,9375,21
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,60-64,9375,21
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,65-69,9375,20
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,70-74,9375,14
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,75-79,9375,12
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,80-84,9375,8
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,F,90+,9375,2
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,15-19,9375,1
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,20-24,9375,4
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,25-29,9375,9
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,30-34,9375,4
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,35-39,9375,12
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,40-44,9375,5
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,45-49,9375,11
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,50-54,9375,18
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,55-59,9375,22
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,60-64,9375,35
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,65-69,9375,26
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,70-74,9375,24
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,75-79,9375,8
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,80-84,9375,7
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,85-89,9375,5
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Bivalente,M,90+,9375,2
MT,Nova Monte Verde/MT,5108956,3,Pfizer/BioNTech - Pediátrica,M,0-4,9375,1
MT,Nova Monte Verde/MT,5108956,3,Sinovac,F,10-14,9375,3
MT,Nova Monte Verde/MT,5108956,3,Sinovac,F,15-19,9375,2
MT,Nova Monte Verde/MT,5108956,3,Sinovac,M,10-14,9375,3
MT,Nova Monte Verde/MT,5108956,3,Sinovac,M,15-19,9375,7
MT,Nova Mutum/MT,5106224,0,Janssen,F,20-24,48222,5
MT,Nova Mutum/MT,5106224,0,Janssen,F,25-29,48222,5
MT,Nova Mutum/MT,5106224,0,Janssen,F,30-34,48222,7
MT,Nova Mutum/MT,5106224,0,Janssen,F,35-39,48222,7
MT,Nova Mutum/MT,5106224,0,Janssen,F,40-44,48222,24
MT,Nova Mutum/MT,5106224,0,Janssen,F,45-49,48222,29
MT,Nova Mutum/MT,5106224,0,Janssen,F,50-54,48222,55
MT,Nova Mutum/MT,5106224,0,Janssen,F,55-59,48222,54
MT,Nova Mutum/MT,5106224,0,Janssen,F,70-74,48222,3
MT,Nova Mutum/MT,5106224,0,Janssen,F,75-79,48222,3
MT,Nova Mutum/MT,5106224,0,Janssen,M,15-19,48222,2
MT,Nova Mutum/MT,5106224,0,Janssen,M,20-24,48222,12
MT,Nova Mutum/MT,5106224,0,Janssen,M,25-29,48222,57
MT,Nova Mutum/MT,5106224,0,Janssen,M,30-34,48222,71
MT,Nova Mutum/MT,5106224,0,Janssen,M,35-39,48222,122
MT,Nova Mutum/MT,5106224,0,Janssen,M,40-44,48222,106
MT,Nova Mutum/MT,5106224,0,Janssen,M,45-49,48222,84
MT,Nova Mutum/MT,5106224,0,Janssen,M,50-54,48222,76
MT,Nova Mutum/MT,5106224,0,Janssen,M,55-59,48222,75
MT,Nova Mutum/MT,5106224,0,Janssen,M,60-64,48222,5
MT,Nova Mutum/MT,5106224,0,Janssen,M,65-69,48222,2
MT,Nova Mutum/MT,5106224,0,Janssen,M,70-74,48222,1
MT,Nova Mutum/MT,5106224,0,Janssen,M,75-79,48222,1
MT,Nova Mutum/MT,5106224,0,Janssen,M,80-84,48222,1
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,15-19,48222,17
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,20-24,48222,96
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,25-29,48222,190
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,30-34,48222,365
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,35-39,48222,376
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,40-44,48222,689
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,45-49,48222,620
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,50-54,48222,519
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,55-59,48222,476
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,60-64,48222,558
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,65-69,48222,306
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,70-74,48222,27
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,75-79,48222,6
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,80-84,48222,17
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,85-89,48222,28
MT,Nova Mutum/MT,5106224,1,AstraZeneca,F,90+,48222,3
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,15-19,48222,14
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,20-24,48222,46
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,25-29,48222,109
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,30-34,48222,429
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,35-39,48222,375
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,40-44,48222,718
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,45-49,48222,522
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,50-54,48222,509
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,55-59,48222,433
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,60-64,48222,574
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,65-69,48222,315
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,70-74,48222,48
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,75-79,48222,9
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,80-84,48222,16
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,85-89,48222,31
MT,Nova Mutum/MT,5106224,1,AstraZeneca,M,90+,48222,4
MT,Nova Mutum/MT,5106224,1,Janssen,M,20-24,48222,2
MT,Nova Mutum/MT,5106224,1,Janssen,M,25-29,48222,1
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,10-14,48222,1006
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,15-19,48222,1506
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,20-24,48222,1428
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,25-29,48222,1968
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,30-34,48222,1665
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,35-39,48222,1409
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,40-44,48222,771
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,45-49,48222,574
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,5-9,48222,59
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,50-54,48222,210
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,55-59,48222,133
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,60-64,48222,23
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,65-69,48222,13
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,70-74,48222,6
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,F,75-79,48222,3
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,10-14,48222,964
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,15-19,48222,1463
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,20-24,48222,1393
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,25-29,48222,1870
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,30-34,48222,1703
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,35-39,48222,1389
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,40-44,48222,797
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,45-49,48222,595
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,5-9,48222,69
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,50-54,48222,242
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,55-59,48222,165
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,60-64,48222,35
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,65-69,48222,10
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,70-74,48222,4
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech,M,80-84,48222,2
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech - Pediátrica,F,0-4,48222,84
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech - Pediátrica,F,10-14,48222,308
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech - Pediátrica,F,5-9,48222,775
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech - Pediátrica,M,0-4,48222,88
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech - Pediátrica,M,10-14,48222,280
MT,Nova Mutum/MT,5106224,1,Pfizer/BioNTech - Pediátrica,M,5-9,48222,778
MT,Nova Mutum/MT,5106224,1,Sinovac,F,0-4,48222,46
MT,Nova Mutum/MT,5106224,1,Sinovac,F,10-14,48222,129
MT,Nova Mutum/MT,5106224,1,Sinovac,F,15-19,48222,330
MT,Nova Mutum/MT,5106224,1,Sinovac,F,20-24,48222,727
MT,Nova Mutum/MT,5106224,1,Sinovac,F,25-29,48222,585
MT,Nova Mutum/MT,5106224,1,Sinovac,F,30-34,48222,521
MT,Nova Mutum/MT,5106224,1,Sinovac,F,35-39,48222,509
MT,Nova Mutum/MT,5106224,1,Sinovac,F,40-44,48222,305
MT,Nova Mutum/MT,5106224,1,Sinovac,F,45-49,48222,164
MT,Nova Mutum/MT,5106224,1,Sinovac,F,5-9,48222,224
MT,Nova Mutum/MT,5106224,1,Sinovac,F,50-54,48222,236
MT,Nova Mutum/MT,5106224,1,Sinovac,F,55-59,48222,174
MT,Nova Mutum/MT,5106224,1,Sinovac,F,60-64,48222,29
MT,Nova Mutum/MT,5106224,1,Sinovac,F,65-69,48222,54
MT,Nova Mutum/MT,5106224,1,Sinovac,F,70-74,48222,215
MT,Nova Mutum/MT,5106224,1,Sinovac,F,75-79,48222,139
MT,Nova Mutum/MT,5106224,1,Sinovac,F,80-84,48222,74
MT,Nova Mutum/MT,5106224,1,Sinovac,F,85-89,48222,12
MT,Nova Mutum/MT,5106224,1,Sinovac,F,90+,48222,12
MT,Nova Mutum/MT,5106224,1,Sinovac,M,0-4,48222,36
MT,Nova Mutum/MT,5106224,1,Sinovac,M,10-14,48222,129
MT,Nova Mutum/MT,5106224,1,Sinovac,M,15-19,48222,350
MT,Nova Mutum/MT,5106224,1,Sinovac,M,20-24,48222,831
MT,Nova Mutum/MT,5106224,1,Sinovac,M,25-29,48222,630
MT,Nova Mutum/MT,5106224,1,Sinovac,M,30-34,48222,523
MT,Nova Mutum/MT,5106224,1,Sinovac,M,35-39,48222,555
MT,Nova Mutum/MT,5106224,1,Sinovac,M,40-44,48222,328
MT,Nova Mutum/MT,5106224,1,Sinovac,M,45-49,48222,184
MT,Nova Mutum/MT,5106224,1,Sinovac,M,5-9,48222,202
MT,Nova Mutum/MT,5106224,1,Sinovac,M,50-54,48222,246
MT,Nova Mutum/MT,5106224,1,Sinovac,M,55-59,48222,182
MT,Nova Mutum/MT,5106224,1,Sinovac,M,60-64,48222,27
MT,Nova Mutum/MT,5106224,1,Sinovac,M,65-69,48222,68
MT,Nova Mutum/MT,5106224,1,Sinovac,M,70-74,48222,199
MT,Nova Mutum/MT,5106224,1,Sinovac,M,75-79,48222,116
MT,Nova Mutum/MT,5106224,1,Sinovac,M,80-84,48222,59
MT,Nova Mutum/MT,5106224,1,Sinovac,M,85-89,48222,6
MT,Nova Mutum/MT,5106224,1,Sinovac,M,90+,48222,7
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,15-19,48222,25
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,20-24,48222,137
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,25-29,48222,227
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,30-34,48222,384
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,35-39,48222,423
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,40-44,48222,673
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,45-49,48222,633
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,50-54,48222,524
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,55-59,48222,498
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,60-64,48222,553
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,65-69,48222,314
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,70-74,48222,32
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,75-79,48222,5
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,80-84,48222,20
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,85-89,48222,28
MT,Nova Mutum/MT,5106224,2,AstraZeneca,F,90+,48222,3
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,15-19,48222,22
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,20-24,48222,72
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,25-29,48222,144
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,30-34,48222,446
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,35-39,48222,423
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,40-44,48222,723
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,45-49,48222,535
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,50-54,48222,494
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,55-59,48222,438
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,60-64,48222,573
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,65-69,48222,325
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,70-74,48222,52
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,75-79,48222,10
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,80-84,48222,14
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,85-89,48222,32
MT,Nova Mutum/MT,5106224,2,AstraZeneca,M,90+,48222,6
MT,Nova Mutum/MT,5106224,2,Janssen,F,15-19,48222,20
MT,Nova Mutum/MT,5106224,2,Janssen,F,20-24,48222,73
MT,Nova Mutum/MT,5106224,2,Janssen,F,25-29,48222,61
MT,Nova Mutum/MT,5106224,2,Janssen,F,30-34,48222,56
MT,Nova Mutum/MT,5106224,2,Janssen,F,35-39,48222,43
MT,Nova Mutum/MT,5106224,2,Janssen,F,40-44,48222,30
MT,Nova Mutum/MT,5106224,2,Janssen,F,45-49,48222,30
MT,Nova Mutum/MT,5106224,2,Janssen,F,50-54,48222,21
MT,Nova Mutum/MT,5106224,2,Janssen,F,55-59,48222,18
MT,Nova Mutum/MT,5106224,2,Janssen,F,60-64,48222,7
MT,Nova Mutum/MT,5106224,2,Janssen,F,65-69,48222,1
MT,Nova Mutum/MT,5106224,2,Janssen,F,70-74,48222,2
MT,Nova Mutum/MT,5106224,2,Janssen,F,75-79,48222,3
MT,Nova Mutum/MT,5106224,2,Janssen,F,80-84,48222,1
MT,Nova Mutum/MT,5106224,2,Janssen,F,85-89,48222,2
MT,Nova Mutum/MT,5106224,2,Janssen,M,15-19,48222,15
MT,Nova Mutum/MT,5106224,2,Janssen,M,20-24,48222,74
MT,Nova Mutum/MT,5106224,2,Janssen,M,25-29,48222,60
MT,Nova Mutum/MT,5106224,2,Janssen,M,30-34,48222,50
MT,Nova Mutum/MT,5106224,2,Janssen,M,35-39,48222,56
MT,Nova Mutum/MT,5106224,2,Janssen,M,40-44,48222,40
MT,Nova Mutum/MT,5106224,2,Janssen,M,45-49,48222,37
MT,Nova Mutum/MT,5106224,2,Janssen,M,50-54,48222,23
MT,Nova Mutum/MT,5106224,2,Janssen,M,55-59,48222,18
MT,Nova Mutum/MT,5106224,2,Janssen,M,60-64,48222,5
MT,Nova Mutum/MT,5106224,2,Janssen,M,65-69,48222,4
MT,Nova Mutum/MT,5106224,2,Janssen,M,70-74,48222,2
MT,Nova Mutum/MT,5106224,2,Janssen,M,75-79,48222,2
MT,Nova Mutum/MT,5106224,2,Janssen,M,80-84,48222,1
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,10-14,48222,695
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,15-19,48222,1227
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,20-24,48222,1353
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,25-29,48222,1851
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,30-34,48222,1603
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,35-39,48222,1408
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,40-44,48222,819
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,45-49,48222,649
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,5-9,48222,1
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,50-54,48222,283
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,55-59,48222,201
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,60-64,48222,65
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,65-69,48222,30
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,70-74,48222,18
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,75-79,48222,7
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,80-84,48222,1
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,F,85-89,48222,2
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,10-14,48222,610
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,15-19,48222,1081
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,20-24,48222,1200
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,25-29,48222,1649
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,30-34,48222,1560
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,35-39,48222,1299
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,40-44,48222,813
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,45-49,48222,613
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,5-9,48222,2
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,50-54,48222,304
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,55-59,48222,239
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,60-64,48222,81
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,65-69,48222,48
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,70-74,48222,16
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,75-79,48222,3
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,80-84,48222,4
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech,M,85-89,48222,1
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,F,0-4,48222,43
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,F,10-14,48222,287
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,F,20-24,48222,1
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,F,30-34,48222,1
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,F,5-9,48222,528
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,F,60-64,48222,1
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,M,0-4,48222,49
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,M,10-14,48222,250
MT,Nova Mutum/MT,5106224,2,Pfizer/BioNTech - Pediátrica,M,5-9,48222,542
MT,Nova Mutum/MT,5106224,2,Sinovac,F,0-4,48222,23
MT,Nova Mutum/MT,5106224,2,Sinovac,F,10-14,48222,79
MT,Nova Mutum/MT,5106224,2,Sinovac,F,15-19,48222,247
MT,Nova Mutum/MT,5106224,2,Sinovac,F,20-24,48222,658
MT,Nova Mutum/MT,5106224,2,Sinovac,F,25-29,48222,510
MT,Nova Mutum/MT,5106224,2,Sinovac,F,30-34,48222,459
MT,Nova Mutum/MT,5106224,2,Sinovac,F,35-39,48222,473
MT,Nova Mutum/MT,5106224,2,Sinovac,F,40-44,48222,266
MT,Nova Mutum/MT,5106224,2,Sinovac,F,45-49,48222,161
MT,Nova Mutum/MT,5106224,2,Sinovac,F,5-9,48222,113
MT,Nova Mutum/MT,5106224,2,Sinovac,F,50-54,48222,221
MT,Nova Mutum/MT,5106224,2,Sinovac,F,55-59,48222,173
MT,Nova Mutum/MT,5106224,2,Sinovac,F,60-64,48222,29
MT,Nova Mutum/MT,5106224,2,Sinovac,F,65-69,48222,54
MT,Nova Mutum/MT,5106224,2,Sinovac,F,70-74,48222,209
MT,Nova Mutum/MT,5106224,2,Sinovac,F,75-79,48222,135
MT,Nova Mutum/MT,5106224,2,Sinovac,F,80-84,48222,77
MT,Nova Mutum/MT,5106224,2,Sinovac,F,85-89,48222,14
MT,Nova Mutum/MT,5106224,2,Sinovac,F,90+,48222,14
MT,Nova Mutum/MT,5106224,2,Sinovac,M,0-4,48222,23
MT,Nova Mutum/MT,5106224,2,Sinovac,M,10-14,48222,80
MT,Nova Mutum/MT,5106224,2,Sinovac,M,15-19,48222,250
MT,Nova Mutum/MT,5106224,2,Sinovac,M,20-24,48222,655
MT,Nova Mutum/MT,5106224,2,Sinovac,M,25-29,48222,511
MT,Nova Mutum/MT,5106224,2,Sinovac,M,30-34,48222,438
MT,Nova Mutum/MT,5106224,2,Sinovac,M,35-39,48222,490
MT,Nova Mutum/MT,5106224,2,Sinovac,M,40-44,48222,285
MT,Nova Mutum/MT,5106224,2,Sinovac,M,45-49,48222,173
MT,Nova Mutum/MT,5106224,2,Sinovac,M,5-9,48222,113
MT,Nova Mutum/MT,5106224,2,Sinovac,M,50-54,48222,225
MT,Nova Mutum/MT,5106224,2,Sinovac,M,55-59,48222,169
MT,Nova Mutum/MT,5106224,2,Sinovac,M,60-64,48222,33
MT,Nova Mutum/MT,5106224,2,Sinovac,M,65-69,48222,67
MT,Nova Mutum/MT,5106224,2,Sinovac,M,70-74,48222,195
MT,Nova Mutum/MT,5106224,2,Sinovac,M,75-79,48222,116
MT,Nova Mutum/MT,5106224,2,Sinovac,M,80-84,48222,59
MT,Nova Mutum/MT,5106224,2,Sinovac,M,85-89,48222,6
MT,Nova Mutum/MT,5106224,2,Sinovac,M,90+,48222,7
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,15-19,48222,12
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,20-24,48222,57
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,25-29,48222,64
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,30-34,48222,69
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,35-39,48222,66
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,40-44,48222,57
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,45-49,48222,61
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,50-54,48222,35
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,55-59,48222,48
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,60-64,48222,39
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,65-69,48222,25
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,70-74,48222,16
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,75-79,48222,12
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,80-84,48222,4
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,85-89,48222,3
MT,Nova Mutum/MT,5106224,3,AstraZeneca,F,90+,48222,1
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,15-19,48222,15
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,20-24,48222,29
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,25-29,48222,43
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,30-34,48222,63
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,35-39,48222,66
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,40-44,48222,78
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,45-49,48222,75
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,50-54,48222,42
MT,Nova Mutum/MT,5106224,3,AstraZeneca,M,55-59,48222,38
